,leaf_ID,disease_binary
11259,2997,0
11260,55,0
11261,55,0
11262,55,0
11263,55,0
11264,55,0
11265,55,0
11266,4845,0
11267,4845,0
11268,4845,0
11269,4845,0
11270,4845,0
11271,4845,0
11272,3476,0
11273,3476,0
11274,3476,0
11275,3476,0
11276,3476,0
11277,477,0
11278,477,0
11279,477,0
11280,477,0
11281,477,0
11282,477,0
11283,3658,0
11284,3658,0
11285,3658,0
11286,3658,0
11287,3658,0
11288,3658,0
11289,1255,0
11290,1255,0
11291,1255,0
11292,1255,0
11293,1255,0
11294,5410,0
11295,5410,0
11296,5410,0
11297,5410,0
11298,5410,0
11299,5410,0
11300,4604,0
11301,4604,0
11302,4604,0
11303,4604,0
11304,4604,0
11305,4604,0
11306,116,0
11307,116,0
11308,116,0
11309,116,0
11310,116,0
11311,116,0
11312,814,0
11313,814,0
11314,814,0
11315,814,0
11316,814,0
11317,814,0
11318,5433,0
11319,5433,0
11320,5433,0
11321,5433,0
11322,5433,0
11323,405,0
11324,405,0
11325,405,0
11326,405,0
11327,405,0
11328,405,0
11329,4225,0
11330,4225,0
11331,4225,0
11332,4225,0
11333,4225,0
11334,4225,0
11335,2870,0
11336,2870,0
11337,2870,0
11338,2870,0
11339,2870,0
11340,2870,0
11341,4427,0
11342,4427,0
11343,4427,0
11344,4427,0
11345,4427,0
11346,4427,0
11347,2540,0
11348,2540,0
11349,2540,0
11350,2540,0
11351,2540,0
11352,2540,0
11353,2191,0
11354,2191,0
11355,2191,0
11356,2191,0
11357,2191,0
11358,2191,0
11359,527,0
11360,527,0
11361,527,0
11362,527,0
11363,527,0
11364,527,0
11365,2003,0
11366,2003,0
11367,2003,0
11368,2003,0
11369,2003,0
11370,5662,0
11371,5662,0
11372,5662,0
11373,5662,0
11374,5662,0
11375,5662,0
11376,1840,0
11377,1840,0
11378,1840,0
11379,1840,0
11380,1840,0
11381,4897,0
11382,4897,0
11383,4897,0
11384,4897,0
11385,4897,0
11386,5195,0
11387,5195,0
11388,5195,0
11389,5195,0
11390,5195,0
11391,5195,0
11392,2202,0
11393,2202,0
11394,2202,0
11395,2202,0
11396,2202,0
11397,2202,0
11398,4099,0
11399,4099,0
11400,4099,0
11401,4099,0
11402,4099,0
11403,4099,0
11404,5245,0
11405,5245,0
11406,5245,0
11407,5245,0
11408,5245,0
11409,5245,0
11410,2512,0
11411,2512,0
11412,2512,0
11413,2512,0
11414,2512,0
11415,3462,0
11416,3462,0
11417,3462,0
11418,3462,0
11419,3462,0
11420,3462,0
11421,3462,0
11422,3462,0
11423,3462,0
11424,3462,0
11425,3462,0
11426,3462,0
11427,3462,0
11428,4660,1
11429,4660,1
11430,4660,1
11431,4660,1
11432,4653,1
11433,4653,1
11434,4653,1
11435,4653,1
11436,4779,1
11437,4779,1
11438,4779,1
11439,4779,1
11440,3428,1
11441,3428,1
11442,3428,1
11443,3428,1
11444,1016,1
11445,1016,1
11446,1016,1
11447,1016,1
11448,135,1
11449,135,1
11450,135,1
11451,135,1
11452,2975,1
11453,2975,1
11454,2975,1
11455,2975,1
11456,2467,1
11457,2467,1
11458,2467,1
11459,2467,1
11460,2531,1
11461,2531,1
11462,2531,1
11463,2531,1
11464,2896,1
11465,2896,1
11466,2896,1
11467,2896,1
11468,4877,1
11469,4877,1
11470,4877,1
11471,4877,1
11472,2835,1
11473,2835,1
11474,2835,1
11475,2835,1
11476,1449,1
11477,1449,1
11478,1449,1
11479,1449,1
11480,4973,1
11481,4973,1
11482,4973,1
11483,4973,1
11484,4529,1
11485,4529,1
11486,4529,1
11487,4529,1
11488,5729,1
11489,5729,1
11490,5729,1
11491,5729,1
11492,3877,1
11493,3877,1
11494,3877,1
11495,3877,1
11496,4472,1
11497,4472,1
11498,4472,1
11499,4472,1
11500,2385,1
11501,2385,1
11502,2385,1
11503,2385,1
11504,1844,1
11505,1844,1
11506,1844,1
11507,1844,1
11508,4407,1
11509,4407,1
11510,4407,1
11511,4407,1
11512,3254,1
11513,3254,1
11514,3254,1
11515,3254,1
11516,5116,1
11517,5116,1
11518,5116,1
11519,5116,1
11520,3789,1
11521,3789,1
11522,3789,1
11523,3789,1
11524,2781,1
11525,2781,1
11526,2781,1
11527,2781,1
11528,4342,1
11529,4342,1
11530,4342,1
11531,4342,1
11532,234,1
11533,234,1
11534,234,1
11535,234,1
11536,3187,1
11537,3187,1
11538,3187,1
11539,3187,1
11540,1787,1
11541,1787,1
11542,1787,1
11543,1787,1
11544,2415,1
11545,2415,1
11546,2415,1
11547,2415,1
11548,4646,1
11549,4646,1
11550,4646,1
11551,4646,1
11552,4918,1
11553,4918,1
11554,4918,1
11555,4918,1
11556,5154,1
11557,5154,1
11558,5154,1
11559,5154,1
11560,1954,1
11561,1954,1
11562,1954,1
11563,1954,1
11564,6009,1
11565,6009,1
11566,6009,1
11567,6009,1
11568,5615,1
11569,5615,1
11570,5615,1
11571,5615,1
11572,217,1
11573,217,1
11574,217,1
11575,217,1
11576,2231,1
11577,2231,1
11578,2231,1
11579,2231,1
11580,928,1
11581,928,1
11582,928,1
11583,928,1
11584,1758,1
11585,1758,1
11586,1758,1
11587,1758,1
11588,2773,1
11589,2773,1
11590,2773,1
11591,2773,1
11592,4084,1
11593,4084,1
11594,4084,1
11595,4084,1
11596,3943,1
11597,3943,1
11598,3943,1
11599,3943,1
11600,4521,1
11601,4521,1
11602,4521,1
11603,4521,1
11604,2131,1
11605,2131,1
11606,2131,1
11607,2131,1
11608,2833,1
11609,2833,1
11610,2833,1
11611,2833,1
11612,1567,1
11613,1567,1
11614,1567,1
11615,1567,1
11616,2065,1
11617,2065,1
11618,2065,1
11619,2065,1
11620,3790,1
11621,3790,1
11622,3790,1
11623,3790,1
11624,5425,1
11625,5425,1
11626,5425,1
11627,5425,1
11628,848,1
11629,848,1
11630,848,1
11631,848,1
11632,5413,1
11633,5413,1
11634,5413,1
11635,5413,1
11636,5539,1
11637,5539,1
11638,5539,1
11639,5539,1
11640,4090,1
11641,4090,1
11642,4090,1
11643,4090,1
11644,954,1
11645,954,1
11646,954,1
11647,954,1
11648,4157,1
11649,4157,1
11650,4157,1
11651,4157,1
11652,1579,1
11653,1579,1
11654,1579,1
11655,1579,1
11656,930,1
11657,930,1
11658,930,1
11659,930,1
11660,2989,1
11661,2989,1
11662,2989,1
11663,2989,1
11664,2249,1
11665,2249,1
11666,2249,1
11667,2249,1
11668,2181,1
11669,2181,1
11670,2181,1
11671,2181,1
11672,3170,1
11673,3170,1
11674,3170,1
11675,3170,1
11676,5712,1
11677,5712,1
11678,5712,1
11679,5712,1
11680,4649,1
11681,4649,1
11682,4649,1
11683,4649,1
11684,5590,1
11685,5590,1
11686,5590,1
11687,5590,1
11688,242,1
11689,242,1
11690,242,1
11691,242,1
11692,2973,1
11693,2973,1
11694,2973,1
11695,2973,1
11696,4032,1
11697,4032,1
11698,4032,1
11699,4032,1
11700,1066,1
11701,1066,1
11702,1066,1
11703,1066,1
11704,4514,1
11705,4514,1
11706,4514,1
11707,4514,1
11708,1690,1
11709,1690,1
11710,1690,1
11711,1690,1
11712,544,1
11713,544,1
11714,544,1
11715,544,1
11716,1715,1
11717,1715,1
11718,1715,1
11719,1715,1
11720,5039,1
11721,5039,1
11722,5039,1
11723,5039,1
11724,3650,1
11725,3650,1
11726,3650,1
11727,3650,1
11728,1915,1
11729,1915,1
11730,1915,1
11731,1915,1
11732,3821,1
11733,3821,1
11734,3821,1
11735,3821,1
11736,1670,1
11737,1670,1
11738,1670,1
11738,1670,1
11739,1670,1
11739,1670,1
11740,235,1
11740,235,1
11741,235,1
11741,235,1
11742,235,1
11742,235,1
11743,235,1
11743,235,1
11744,1693,1
11744,1693,1
11745,1693,1
11745,1693,1
11746,1693,1
11746,1693,1
11747,1693,1
11747,1693,1
11748,4519,1
11748,4519,1
11749,4519,1
11749,4519,1
11750,4519,1
11750,4519,1
11751,4519,1
11751,4519,1
11752,3710,1
11752,3710,1
11753,3710,1
11753,3710,1
11754,3710,1
11754,3710,1
11755,3710,1
11755,3710,1
11756,330,1
11756,330,1
11757,330,1
11757,330,1
11758,330,1
11758,330,1
11759,330,1
11759,330,1
11760,2170,1
11760,2170,1
11761,2170,1
11761,2170,1
11762,2170,1
11762,2170,1
11763,2170,1
11763,2170,1
11764,1754,1
11764,1754,1
11765,1754,1
11765,1754,1
11766,1754,1
11766,1754,1
11767,1754,1
11767,1754,1
11768,2838,1
11768,2838,1
11769,2838,1
11769,2838,1
11770,2838,1
11770,2838,1
11771,2838,1
11771,2838,1
11772,5724,1
11772,5724,1
11773,5724,1
11773,5724,1
11774,5724,1
11774,5724,1
11775,5724,1
11775,5724,1
11776,2164,1
11776,2164,1
11777,2164,1
11777,2164,1
11778,2164,1
11778,2164,1
11779,2164,1
11779,2164,1
11780,4955,1
11780,4955,1
11781,4955,1
11781,4955,1
11782,4955,1
11782,4955,1
11783,4955,1
11783,4955,1
11784,1119,1
11784,1119,1
11785,1119,1
11785,1119,1
11786,1119,1
11786,1119,1
11787,1119,1
11787,1119,1
11788,1635,1
11788,1635,1
11789,1635,1
11789,1635,1
11790,1635,1
11790,1635,1
11791,1635,1
11791,1635,1
11792,1215,1
11792,1215,1
11793,1215,1
11793,1215,1
11794,1215,1
11794,1215,1
11795,1215,1
11795,1215,1
11796,1658,1
11796,1658,1
11797,1658,1
11797,1658,1
11798,1658,1
11798,1658,1
11799,1658,1
11799,1658,1
11800,1472,1
11800,1472,1
11801,1472,1
11801,1472,1
11802,1472,1
11802,1472,1
11803,1472,1
11803,1472,1
11804,5808,1
11804,5808,1
11805,5808,1
11805,5808,1
11806,5808,1
11806,5808,1
11807,5808,1
11807,5808,1
11808,3545,1
11808,3545,1
11809,3545,1
11809,3545,1
11810,3545,1
11810,3545,1
11811,3545,1
11811,3545,1
11812,423,1
11812,423,1
11813,423,1
11813,423,1
11814,423,1
11814,423,1
11815,423,1
11815,423,1
11816,1423,1
11817,1423,1
11817,1423,1
11818,1423,1
11818,1423,1
11819,1423,1
11819,1423,1
11820,2629,1
11820,2629,1
11821,2629,1
11821,2629,1
11822,2629,1
11822,2629,1
11823,2629,1
11823,2629,1
11824,2359,1
11824,2359,1
11825,2359,1
11825,2359,1
11826,2359,1
11826,2359,1
11827,2359,1
11827,2359,1
11828,3239,1
11828,3239,1
11829,3239,1
11829,3239,1
11830,3239,1
11830,3239,1
11831,3239,1
11831,3239,1
11832,1396,1
11832,1396,1
11833,1396,1
11833,1396,1
11834,1396,1
11834,1396,1
11835,1396,1
11835,1396,1
11836,1952,1
11836,1952,1
11837,1952,1
11837,1952,1
11838,1952,1
11838,1952,1
11839,1952,1
11839,1952,1
11840,300,1
11840,300,1
11841,300,1
11841,300,1
11842,300,1
11842,300,1
11843,300,1
11843,300,1
11844,2285,1
11844,2285,1
11845,2285,1
11845,2285,1
11846,2285,1
11846,2285,1
11847,2285,1
11847,2285,1
11848,1483,1
11848,1483,1
11849,1483,1
11849,1483,1
11850,1483,1
11850,1483,1
11851,1483,1
11851,1483,1
11852,3390,1
11852,3390,1
11853,3390,1
11853,3390,1
11854,3390,1
11854,3390,1
11855,3390,1
11855,3390,1
11856,4288,1
11856,4288,1
11857,4288,1
11857,4288,1
11858,4288,1
11858,4288,1
11859,4288,1
11859,4288,1
11860,4760,1
11860,4760,1
11861,4760,1
11861,4760,1
11862,4760,1
11862,4760,1
11863,4760,1
11863,4760,1
11864,98,1
11864,98,1
11865,98,1
11865,98,1
11866,98,1
11866,98,1
11867,98,1
11867,98,1
11868,2569,1
11868,2569,1
11869,2569,1
11869,2569,1
11870,2569,1
11870,2569,1
11871,2569,1
11871,2569,1
11872,3366,1
11872,3366,1
11873,3366,1
11873,3366,1
11874,3366,1
11874,3366,1
11875,3366,1
11875,3366,1
11876,3714,1
11876,3714,1
11877,3714,1
11877,3714,1
11878,3714,1
11878,3714,1
11879,3714,1
11879,3714,1
11880,304,1
11880,304,1
11881,304,1
11881,304,1
11882,304,1
11882,304,1
11883,304,1
11883,304,1
11884,1722,1
11884,1722,1
11885,1722,1
11885,1722,1
11886,1722,1
11886,1722,1
11887,1722,1
11887,1722,1
11888,380,1
11888,380,1
11889,380,1
11889,380,1
11890,380,1
11890,380,1
11891,380,1
11891,380,1
11892,3326,1
11892,3326,1
11893,3326,1
11893,3326,1
11894,3326,1
11894,3326,1
11895,3326,1
11895,3326,1
11896,2033,1
11896,2033,1
11897,2033,1
11897,2033,1
11898,2033,1
11898,2033,1
11899,2033,1
11899,2033,1
11900,3501,1
11900,3501,1
11901,3501,1
11901,3501,1
11902,3501,1
11902,3501,1
11903,3501,1
11903,3501,1
11904,1294,1
11904,1294,1
11905,1294,1
11905,1294,1
11906,1294,1
11906,1294,1
11907,1294,1
11907,1294,1
11908,2386,1
11908,2386,1
11909,2386,1
11909,2386,1
11910,2386,1
11910,2386,1
11911,2386,1
11911,2386,1
11912,3386,1
11912,3386,1
11913,3386,1
11913,3386,1
11914,3386,1
11914,3386,1
11915,3386,1
11915,3386,1
11916,1864,1
11916,1864,1
11917,1864,1
11917,1864,1
11918,1864,1
11918,1864,1
11919,1864,1
11919,1864,1
11920,24,1
11920,24,1
11921,24,1
11921,24,1
11922,24,1
11922,24,1
11923,24,1
11923,24,1
11924,3198,1
11924,3198,1
11925,3198,1
11925,3198,1
11926,3198,1
11926,3198,1
11927,3198,1
11927,3198,1
11928,4343,1
11928,4343,1
11929,4343,1
11929,4343,1
11930,4343,1
11930,4343,1
11931,4343,1
11931,4343,1
11932,2790,1
11932,2790,1
11933,2790,1
11933,2790,1
11934,2790,1
11934,2790,1
11935,2790,1
11935,2790,1
11936,2646,1
11936,2646,1
11937,2646,1
11937,2646,1
11938,2646,1
11938,2646,1
11939,2646,1
11939,2646,1
11940,169,1
11940,169,1
11941,169,1
11941,169,1
11942,169,1
11942,169,1
11943,169,1
11943,169,1
11944,4262,1
11944,4262,1
11945,4262,1
11945,4262,1
11946,4262,1
11946,4262,1
11947,4262,1
11947,4262,1
11948,4790,1
11948,4790,1
11949,4790,1
11949,4790,1
11950,4790,1
11950,4790,1
11951,4790,1
11951,4790,1
11952,5718,1
11952,5718,1
11953,5718,1
11953,5718,1
11954,5718,1
11954,5718,1
11955,5718,1
11955,5718,1
11956,340,1
11956,340,1
11957,340,1
11957,340,1
11958,340,1
11958,340,1
11959,340,1
11959,340,1
11960,499,1
11960,499,1
11961,499,1
11961,499,1
11962,499,1
11962,499,1
11963,499,1
11963,499,1
11964,1181,1
11964,1181,1
11965,1181,1
11965,1181,1
11966,1181,1
11966,1181,1
11967,1181,1
11967,1181,1
11968,4890,1
11968,4890,1
11969,4890,1
11969,4890,1
11970,4890,1
11970,4890,1
11971,4890,1
11971,4890,1
11972,1307,1
11972,1307,1
11973,1307,1
11973,1307,1
11974,1307,1
11974,1307,1
11975,1307,1
11975,1307,1
11976,796,1
11976,796,1
11977,796,1
11977,796,1
11978,796,1
11978,796,1
11979,796,1
11979,796,1
11980,3696,1
11980,3696,1
11981,3696,1
11981,3696,1
11982,3696,1
11982,3696,1
11983,3696,1
11983,3696,1
11984,1292,1
11984,1292,1
11985,1292,1
11985,1292,1
11986,1292,1
11986,1292,1
11987,1292,1
11987,1292,1
11988,5816,1
11988,5816,1
11989,5816,1
11989,5816,1
11990,5816,1
11990,5816,1
11991,5816,1
11991,5816,1
11992,5572,1
11992,5572,1
11993,5572,1
11993,5572,1
11994,5572,1
11994,5572,1
11995,5572,1
11995,5572,1
11996,5637,1
11996,5637,1
11997,5637,1
11997,5637,1
11998,5637,1
11998,5637,1
11999,5637,1
11999,5637,1
12000,2349,1
12000,2349,1
12001,2349,1
12001,2349,1
12002,2349,1
12002,2349,1
12003,2349,1
12003,2349,1
12004,2737,1
12004,2737,1
12005,2737,1
12005,2737,1
12006,2737,1
12006,2737,1
12007,2737,1
12007,2737,1
12008,5472,1
12008,5472,1
12009,5472,1
12009,5472,1
12010,5472,1
12010,5472,1
12011,5472,1
12011,5472,1
12012,350,1
12012,350,1
12013,350,1
12013,350,1
12014,350,1
12014,350,1
12015,350,1
12015,350,1
12016,2521,1
12016,2521,1
12017,2521,1
12017,2521,1
12018,2521,1
12018,2521,1
12019,2521,1
12019,2521,1
12020,4772,1
12020,4772,1
12021,4772,1
12021,4772,1
12022,4772,1
12022,4772,1
12023,4772,1
12023,4772,1
12024,403,1
12024,403,1
12025,403,1
12025,403,1
12026,403,1
12026,403,1
12027,403,1
12027,403,1
12028,4715,1
12028,4715,1
12029,4715,1
12029,4715,1
12030,4715,1
12030,4715,1
12031,4715,1
12031,4715,1
12032,3247,1
12032,3247,1
12033,3247,1
12033,3247,1
12034,3247,1
12034,3247,1
12035,3247,1
12035,3247,1
12036,3922,1
12036,3922,1
12037,3922,1
12037,3922,1
12038,3922,1
12038,3922,1
12039,3922,1
12039,3922,1
12040,2058,1
12040,2058,1
12041,2058,1
12041,2058,1
12042,2058,1
12042,2058,1
12043,2058,1
12043,2058,1
12044,2888,1
12044,2888,1
12045,2888,1
12045,2888,1
12046,2888,1
12046,2888,1
12047,2888,1
12047,2888,1
12048,5274,1
12048,5274,1
12049,5274,1
12049,5274,1
12050,5274,1
12050,5274,1
12051,5274,1
12051,5274,1
12052,1972,1
12052,1972,1
12053,1972,1
12053,1972,1
12054,1972,1
12054,1972,1
12055,1972,1
12055,1972,1
12056,2198,1
12056,2198,1
12057,2198,1
12057,2198,1
12058,2198,1
12058,2198,1
12059,2198,1
12059,2198,1
12060,5240,1
12061,5240,1
12062,5240,1
12063,5240,1
12064,5252,1
12065,5252,1
12066,5252,1
12067,5252,1
12068,1664,1
12069,1664,1
12070,1664,1
12071,1664,1
12072,1586,1
12073,1586,1
12074,1586,1
12075,1586,1
12076,457,1
12077,457,1
12078,457,1
12079,457,1
12080,4527,1
12081,4527,1
12082,4527,1
12083,4527,1
12084,4026,1
12085,4026,1
12086,4026,1
12087,4026,1
12088,3945,1
12089,3945,1
12090,3945,1
12091,3945,1
12092,748,1
12093,748,1
12094,748,1
12095,748,1
12096,1794,1
12097,1794,1
12098,1794,1
12099,1794,1
12100,3832,1
12101,3832,1
12102,3832,1
12103,3832,1
12104,1276,1
12105,1276,1
12106,1276,1
12107,1276,1
12108,4301,1
12109,4301,1
12110,4301,1
12111,4301,1
12112,5773,1
12113,5773,1
12114,5773,1
12115,5773,1
12116,537,1
12117,537,1
12118,537,1
12119,537,1
12120,900,1
12121,900,1
12122,900,1
12123,900,1
12124,4892,1
12125,4892,1
12126,4892,1
12127,4892,1
12128,2883,1
12129,2883,1
12130,2883,1
12131,2883,1
12132,90,1
12133,90,1
12134,90,1
12135,90,1
12136,5540,1
12137,5540,1
12138,5540,1
12139,5540,1
12140,3003,1
12141,3003,1
12142,3003,1
12143,3003,1
12144,806,1
12145,806,1
12146,806,1
12147,806,1
12148,2890,1
12149,2890,1
12150,2890,1
12151,2890,1
12152,2839,1
12153,2839,1
12154,2839,1
12155,2839,1
12156,4207,1
12157,4207,1
12158,4207,1
12159,4207,1
12160,4630,1
12161,4630,1
12162,4630,1
12163,4630,1
12164,3620,1
12165,3620,1
12166,3620,1
12167,3620,1
12168,3036,1
12169,3036,1
12170,3036,1
12171,3036,1
12172,4029,1
12173,4029,1
12174,4029,1
12175,4029,1
12176,4355,1
12177,4355,1
12178,4355,1
12179,4355,1
12180,3314,1
12181,3314,1
12182,3314,1
12183,3314,1
12184,587,1
12185,587,1
12186,587,1
12187,587,1
12188,1707,1
12189,1707,1
12190,1707,1
12191,1707,1
12192,5749,1
12193,5749,1
12194,5749,1
12195,5749,1
12196,4682,1
12197,4682,1
12198,4682,1
12199,4682,1
12200,6005,1
12201,6005,1
12202,6005,1
12203,6005,1
12204,2337,1
12205,2337,1
12206,2337,1
12207,2337,1
12208,4548,1
12209,4548,1
12210,4548,1
12211,4548,1
12212,1295,1
12213,1295,1
12214,1295,1
12215,1295,1
12216,2400,1
12217,2400,1
12218,2400,1
12219,2400,1
12220,2881,1
12221,2881,1
12222,2881,1
12223,2881,1
12224,1594,1
12225,1594,1
12226,1594,1
12227,1594,1
12228,5379,1
12229,5379,1
12230,5379,1
12231,5379,1
12232,3004,1
12233,3004,1
12234,3004,1
12235,3004,1
12236,65,1
12237,65,1
12238,65,1
12239,65,1
12240,2028,1
12241,2028,1
12242,2028,1
12243,2028,1
12244,5286,1
12245,5286,1
12246,5286,1
12247,5286,1
12248,1910,1
12249,1910,1
12250,1910,1
12251,1910,1
12252,2583,1
12253,2583,1
12254,2583,1
12255,2583,1
12256,3109,1
12257,3109,1
12258,3109,1
12259,3109,1
12260,2920,1
12261,2920,1
12262,2920,1
12263,2920,1
12264,4376,1
12265,4376,1
12266,4376,1
12267,4376,1
12268,2985,1
12269,2985,1
12270,2985,1
12271,2985,1
12272,1828,1
12273,1828,1
12274,1828,1
12275,1828,1
12276,318,1
12277,318,1
12278,318,1
12279,318,1
12280,1064,1
12281,1064,1
12282,1064,1
12283,1064,1
12284,5874,1
12285,5874,1
12286,5874,1
12287,5874,1
12288,104,1
12289,104,1
12290,104,1
12292,2371,1
12293,2371,1
12294,2371,1
12295,2371,1
12296,5925,1
12297,5925,1
12298,5925,1
12299,5925,1
12300,4887,1
12301,4887,1
12302,4887,1
12303,4887,1
12304,3729,1
12305,3729,1
12306,3729,1
12307,3729,1
12308,4297,1
12309,4297,1
12310,4297,1
12311,4297,1
12312,1186,1
12313,1186,1
12314,1186,1
12315,1186,1
12316,74,1
12317,74,1
12318,74,1
12319,74,1
12320,4036,1
12321,4036,1
12322,4036,1
12323,4036,1
12324,64,1
12325,64,1
12326,64,1
12327,64,1
12328,1083,1
12329,1083,1
12330,1083,1
12331,1083,1
12332,5731,1
12333,5731,1
12334,5731,1
12335,5731,1
12336,1376,1
12337,1376,1
12338,1376,1
12339,1376,1
12340,5259,1
12341,5259,1
12342,5259,1
12343,5259,1
12344,5502,1
12345,5502,1
12346,5502,1
12347,5502,1
12348,1128,1
12349,1128,1
12350,1128,1
12351,1128,1
12352,3444,1
12353,3444,1
12354,3444,1
12355,3444,1
12356,1883,1
12357,1883,1
12358,1883,1
12359,1883,1
12360,2637,1
12361,2637,1
12362,2637,1
12363,2637,1
12364,562,1
12365,562,1
12366,562,1
12367,562,1
12368,4607,1
12369,4607,1
12370,4607,1
12371,4607,1
12372,2766,1
12373,2766,1
12374,2766,1
12375,2766,1
12376,2671,1
12377,2671,1
12378,2671,1
12379,2671,1
12380,3847,1
12381,3847,1
12382,3847,1
12383,3847,1
12384,3120,1
12385,3120,1
12386,3120,1
12387,3120,1
12388,5643,1
12389,5643,1
12390,5643,1
12391,5643,1
12392,3632,1
12393,3632,1
12394,3632,1
12395,3632,1
12396,78,1
12397,78,1
12398,78,1
12399,78,1
12400,2827,1
12401,2827,1
12402,2827,1
12403,2827,1
12404,3585,1
12405,3585,1
12406,3585,1
12407,3585,1
12408,1995,1
12409,1995,1
12410,1995,1
12411,1995,1
12412,2326,1
12413,2326,1
12414,2326,1
12415,2326,1
12416,2182,1
12417,2182,1
12418,2182,1
12419,2182,1
12420,5422,1
12421,5422,1
12422,5422,1
12423,5422,1
12424,412,1
12425,412,1
12426,412,1
12427,412,1
12428,4660,1
12428,4660,1
12429,4660,1
12429,4660,1
12430,4660,1
12430,4660,1
12431,4660,1
12431,4660,1
12432,4660,1
12432,4660,1
12433,4653,1
12433,4653,1
12434,4653,1
12434,4653,1
12435,4653,1
12435,4653,1
12436,4653,1
12436,4653,1
12437,4653,1
12437,4653,1
12438,4653,1
12438,4653,1
12439,4779,1
12439,4779,1
12440,4779,1
12440,4779,1
12441,4779,1
12441,4779,1
12442,4779,1
12442,4779,1
12443,4779,1
12443,4779,1
12444,4779,1
12444,4779,1
12445,4779,1
12445,4779,1
12446,4779,1
12446,4779,1
12447,3428,1
12447,3428,1
12448,3428,1
12448,3428,1
12449,3428,1
12449,3428,1
12450,3428,1
12450,3428,1
12451,3428,1
12451,3428,1
12452,3428,1
12452,3428,1
12453,3428,1
12453,3428,1
12454,3428,1
12454,3428,1
12455,1016,1
12455,1016,1
12456,1016,1
12456,1016,1
12457,1016,1
12457,1016,1
12458,1016,1
12458,1016,1
12459,1016,1
12459,1016,1
12460,1016,1
12460,1016,1
12461,1016,1
12461,1016,1
12462,1016,1
12462,1016,1
12463,1016,1
12463,1016,1
12464,135,1
12464,135,1
12465,135,1
12465,135,1
12466,135,1
12466,135,1
12467,135,1
12467,135,1
12468,135,1
12468,135,1
12469,135,1
12469,135,1
12470,135,1
12470,135,1
12471,135,1
12471,135,1
12472,2975,1
12472,2975,1
12473,2975,1
12473,2975,1
12474,2975,1
12474,2975,1
12475,2975,1
12475,2975,1
12476,2975,1
12476,2975,1
12477,2975,1
12477,2975,1
12478,2975,1
12478,2975,1
12479,2975,1
12479,2975,1
12480,2467,1
12480,2467,1
12481,2467,1
12481,2467,1
12482,2467,1
12482,2467,1
12483,2467,1
12483,2467,1
12484,2467,1
12484,2467,1
12485,2467,1
12485,2467,1
12486,2467,1
12486,2467,1
12487,2467,1
12487,2467,1
12488,2467,1
12488,2467,1
12489,2531,1
12489,2531,1
12490,2531,1
12490,2531,1
12491,2531,1
12491,2531,1
12492,2531,1
12492,2531,1
12493,2531,1
12493,2531,1
12494,2531,1
12494,2531,1
12495,2531,1
12495,2531,1
12496,2531,1
12496,2531,1
12497,2531,1
12497,2531,1
12498,2531,1
12498,2531,1
12499,2896,1
12499,2896,1
12500,2896,1
12500,2896,1
12501,2896,1
12501,2896,1
12502,2896,1
12502,2896,1
12503,2896,1
12503,2896,1
12504,2896,1
12504,2896,1
12505,2896,1
12505,2896,1
12506,2896,1
12506,2896,1
12507,4877,1
12507,4877,1
12508,4877,1
12508,4877,1
12509,4877,1
12509,4877,1
12510,4877,1
12510,4877,1
12511,4877,1
12511,4877,1
12512,4877,1
12512,4877,1
12513,2835,1
12513,2835,1
12514,2835,1
12514,2835,1
12515,2835,1
12515,2835,1
12516,2835,1
12516,2835,1
12517,2835,1
12517,2835,1
12518,2835,1
12518,2835,1
12519,2835,1
12519,2835,1
12520,2835,1
12520,2835,1
12521,1449,1
12521,1449,1
12522,1449,1
12522,1449,1
12523,1449,1
12523,1449,1
12524,1449,1
12524,1449,1
12525,1449,1
12525,1449,1
12526,1449,1
12526,1449,1
12527,1449,1
12527,1449,1
12528,4973,1
12528,4973,1
12529,4973,1
12529,4973,1
12530,4973,1
12530,4973,1
12531,4973,1
12531,4973,1
12532,4973,1
12532,4973,1
12533,4973,1
12533,4973,1
12534,4973,1
12534,4973,1
12535,4973,1
12535,4973,1
12536,4529,1
12536,4529,1
12537,4529,1
12537,4529,1
12538,4529,1
12538,4529,1
12539,4529,1
12539,4529,1
12540,4529,1
12540,4529,1
12541,4529,1
12541,4529,1
12542,4529,1
12542,4529,1
12543,4529,1
12543,4529,1
12544,5729,1
12544,5729,1
12545,5729,1
12545,5729,1
12546,5729,1
12546,5729,1
12547,5729,1
12547,5729,1
12548,5729,1
12548,5729,1
12549,5729,1
12549,5729,1
12550,5729,1
12550,5729,1
12551,5729,1
12551,5729,1
12552,3877,1
12552,3877,1
12553,3877,1
12553,3877,1
12554,3877,1
12554,3877,1
12555,3877,1
12555,3877,1
12556,3877,1
12556,3877,1
12557,3877,1
12557,3877,1
12558,3877,1
12558,3877,1
12559,4472,1
12559,4472,1
12560,4472,1
12560,4472,1
12561,4472,1
12561,4472,1
12562,4472,1
12562,4472,1
12563,4472,1
12563,4472,1
12564,4472,1
12564,4472,1
12565,4472,1
12565,4472,1
12566,4472,1
12566,4472,1
12567,2385,1
12567,2385,1
12568,2385,1
12568,2385,1
12569,2385,1
12569,2385,1
12570,2385,1
12570,2385,1
12571,2385,1
12571,2385,1
12572,2385,1
12572,2385,1
12573,2385,1
