,leaf_ID,disease
4811,1642,healthy
4812,1642,healthy
4812,1642,healthy
4813,1642,healthy
4813,1642,healthy
4814,1642,healthy
4814,1642,healthy
4815,1642,healthy
4815,1642,healthy
4816,1642,healthy
4816,1642,healthy
4817,1642,healthy
4817,1642,healthy
4818,1642,healthy
4818,1642,healthy
4819,1642,healthy
4819,1642,healthy
4820,1642,healthy
4820,1642,healthy
4821,4405,healthy
4821,4405,healthy
4822,4405,healthy
4822,4405,healthy
4823,4405,healthy
4823,4405,healthy
4824,4405,healthy
4824,4405,healthy
4825,4405,healthy
4825,4405,healthy
4826,4405,healthy
4826,4405,healthy
4832,3879,healthy
4832,3879,healthy
4833,3879,healthy
4833,3879,healthy
4834,3879,healthy
4834,3879,healthy
4835,3879,healthy
4835,3879,healthy
4836,3879,healthy
4836,3879,healthy
4837,3879,healthy
4837,3879,healthy
4838,3879,healthy
4838,3879,healthy
4839,3879,healthy
4839,3879,healthy
4840,3879,healthy
4840,3879,healthy
4841,3879,healthy
4841,3879,healthy
4842,3879,healthy
4842,3879,healthy
4843,3879,healthy
4843,3879,healthy
4844,2769,healthy
4844,2769,healthy
4846,2769,healthy
4846,2769,healthy
4848,2769,healthy
4848,2769,healthy
4849,2769,healthy
4849,2769,healthy
4850,2769,healthy
4850,2769,healthy
4851,2769,healthy
4851,2769,healthy
4852,2769,healthy
4852,2769,healthy
4853,5406,healthy
4853,5406,healthy
4854,5406,healthy
4854,5406,healthy
4855,5406,healthy
4855,5406,healthy
4856,5406,healthy
4856,5406,healthy
4857,5406,healthy
4857,5406,healthy
4858,5406,healthy
4858,5406,healthy
4859,5406,healthy
4859,5406,healthy
4860,5406,healthy
4860,5406,healthy
4861,5406,healthy
4861,5406,healthy
4862,5406,healthy
4862,5406,healthy
4863,5406,healthy
4863,5406,healthy
4864,5406,healthy
4864,5406,healthy
4865,5406,healthy
4865,5406,healthy
4866,5406,healthy
4866,5406,healthy
4867,1393,healthy
4867,1393,healthy
4868,1393,healthy
4868,1393,healthy
4869,1393,healthy
4869,1393,healthy
4870,1393,healthy
4870,1393,healthy
4871,1393,healthy
4871,1393,healthy
4872,1393,healthy
4872,1393,healthy
4873,1393,healthy
4873,1393,healthy
4874,1393,healthy
4874,1393,healthy
4875,1393,healthy
4875,1393,healthy
4876,1393,healthy
4876,1393,healthy
4877,1393,healthy
4877,1393,healthy
4878,1393,healthy
4878,1393,healthy
4879,667,healthy
4879,667,healthy
4880,667,healthy
4880,667,healthy
4881,667,healthy
4881,667,healthy
4882,667,healthy
4882,667,healthy
4883,667,healthy
4883,667,healthy
4884,667,healthy
4884,667,healthy
4885,667,healthy
4885,667,healthy
4886,667,healthy
4886,667,healthy
4887,667,healthy
4887,667,healthy
4888,667,healthy
4888,667,healthy
4889,667,healthy
4889,667,healthy
4890,667,healthy
4890,667,healthy
4891,667,healthy
4891,667,healthy
4892,667,healthy
4892,667,healthy
4893,667,healthy
4893,667,healthy
4894,667,healthy
4894,667,healthy
4895,667,healthy
4895,667,healthy
4896,5829,healthy
4896,5829,healthy
4897,5829,healthy
4897,5829,healthy
4898,5829,healthy
4898,5829,healthy
4899,5829,healthy
4899,5829,healthy
4900,5829,healthy
4900,5829,healthy
4901,5829,healthy
4901,5829,healthy
4902,5829,healthy
4902,5829,healthy
4903,5829,healthy
4903,5829,healthy
4904,5829,healthy
4904,5829,healthy
4905,5691,healthy
4905,5691,healthy
4906,5691,healthy
4906,5691,healthy
4907,5691,healthy
4907,5691,healthy
4908,5691,healthy
4908,5691,healthy
4909,5691,healthy
4909,5691,healthy
4910,5691,healthy
4910,5691,healthy
4911,5691,healthy
4911,5691,healthy
4912,5691,healthy
4912,5691,healthy
4913,5691,healthy
4913,5691,healthy
4914,5691,healthy
4914,5691,healthy
4915,5691,healthy
4915,5691,healthy
4916,5691,healthy
4916,5691,healthy
4917,5691,healthy
4917,5691,healthy
4918,5691,healthy
4918,5691,healthy
4919,5691,healthy
4919,5691,healthy
4920,2777,healthy
4920,2777,healthy
4921,2777,healthy
4921,2777,healthy
4922,2777,healthy
4922,2777,healthy
4923,2777,healthy
4923,2777,healthy
4924,2777,healthy
4924,2777,healthy
4925,2777,healthy
4925,2777,healthy
4926,2777,healthy
4926,2777,healthy
4927,2777,healthy
4927,2777,healthy
4928,2777,healthy
4928,2777,healthy
4929,2777,healthy
4929,2777,healthy
4930,2777,healthy
4930,2777,healthy
4931,4587,healthy
4931,4587,healthy
4932,4587,healthy
4932,4587,healthy
4933,4587,healthy
4933,4587,healthy
4934,4587,healthy
4934,4587,healthy
4935,4587,healthy
4935,4587,healthy
4936,4587,healthy
4936,4587,healthy
4937,4587,healthy
4937,4587,healthy
4938,4587,healthy
4938,4587,healthy
4939,4587,healthy
4939,4587,healthy
4940,4587,healthy
4940,4587,healthy
4941,4587,healthy
4941,4587,healthy
4942,4587,healthy
4942,4587,healthy
4943,4587,healthy
4943,4587,healthy
4944,4587,healthy
4944,4587,healthy
4945,4587,healthy
4945,4587,healthy
4946,3287,healthy
4946,3287,healthy
4947,3287,healthy
4947,3287,healthy
4948,3287,healthy
4948,3287,healthy
4949,3287,healthy
4949,3287,healthy
4950,3287,healthy
4950,3287,healthy
4951,3287,healthy
4951,3287,healthy
4952,3287,healthy
4952,3287,healthy
4953,3287,healthy
4953,3287,healthy
4954,3287,healthy
4954,3287,healthy
4955,3287,healthy
4955,3287,healthy
4956,3287,healthy
4956,3287,healthy
4957,3287,healthy
4957,3287,healthy
4958,3287,healthy
4958,3287,healthy
4959,3287,healthy
4959,3287,healthy
4960,1981,healthy
4960,1981,healthy
4961,1981,healthy
4961,1981,healthy
4962,1981,healthy
4962,1981,healthy
4963,1981,healthy
4963,1981,healthy
4964,1981,healthy
4964,1981,healthy
4965,1981,healthy
4965,1981,healthy
4966,1981,healthy
4966,1981,healthy
4967,1981,healthy
4967,1981,healthy
4968,1981,healthy
4968,1981,healthy
4969,1981,healthy
4969,1981,healthy
4970,1981,healthy
4970,1981,healthy
4971,3621,healthy
4971,3621,healthy
4972,3621,healthy
4972,3621,healthy
4973,3621,healthy
4973,3621,healthy
4974,3621,healthy
4974,3621,healthy
4975,3621,healthy
4975,3621,healthy
4976,3621,healthy
4976,3621,healthy
4977,3621,healthy
4977,3621,healthy
4978,5298,healthy
4978,5298,healthy
4979,5298,healthy
4979,5298,healthy
4980,5298,healthy
4980,5298,healthy
4981,5298,healthy
4981,5298,healthy
4982,5298,healthy
4982,5298,healthy
4983,5298,healthy
4983,5298,healthy
4984,5298,healthy
4984,5298,healthy
4985,5298,healthy
4985,5298,healthy
4986,5298,healthy
4986,5298,healthy
4987,5298,healthy
4987,5298,healthy
4988,5298,healthy
4988,5298,healthy
4989,5298,healthy
4989,5298,healthy
4990,5298,healthy
4990,5298,healthy
4991,5298,healthy
4991,5298,healthy
4992,1342,healthy
4992,1342,healthy
4993,1342,healthy
4993,1342,healthy
4994,1342,healthy
4994,1342,healthy
4995,1342,healthy
4995,1342,healthy
4996,1342,healthy
4996,1342,healthy
4997,1342,healthy
4997,1342,healthy
4998,1342,healthy
4998,1342,healthy
4999,1342,healthy
4999,1342,healthy
5000,1342,healthy
5000,1342,healthy
5001,1342,healthy
5001,1342,healthy
5002,1342,healthy
5002,1342,healthy
5003,4345,healthy
5003,4345,healthy
5004,4345,healthy
5004,4345,healthy
5005,4345,healthy
5005,4345,healthy
5006,4345,healthy
5006,4345,healthy
5007,4345,healthy
5007,4345,healthy
5008,4345,healthy
5008,4345,healthy
5009,4345,healthy
5009,4345,healthy
5010,4345,healthy
5010,4345,healthy
5011,4345,healthy
5011,4345,healthy
5012,128,healthy
5012,128,healthy
5013,128,healthy
5013,128,healthy
5014,128,healthy
5014,128,healthy
5015,128,healthy
5015,128,healthy
5016,128,healthy
5016,128,healthy
5017,128,healthy
5017,128,healthy
5018,128,healthy
5018,128,healthy
5019,128,healthy
5019,128,healthy
5020,128,healthy
5020,128,healthy
5021,128,healthy
5021,128,healthy
5022,128,healthy
5022,128,healthy
5023,128,healthy
5023,128,healthy
5024,128,healthy
5024,128,healthy
5025,128,healthy
5025,128,healthy
5026,2069,healthy
5026,2069,healthy
5027,2069,healthy
5027,2069,healthy
5028,2069,healthy
5028,2069,healthy
5029,2069,healthy
5029,2069,healthy
5030,2069,healthy
5030,2069,healthy
5031,2069,healthy
5031,2069,healthy
5032,2069,healthy
5032,2069,healthy
5033,2069,healthy
5033,2069,healthy
5034,2069,healthy
5034,2069,healthy
5035,2069,healthy
5035,2069,healthy
5036,2069,healthy
5036,2069,healthy
5037,3180,healthy
5037,3180,healthy
5038,3180,healthy
5038,3180,healthy
5039,3180,healthy
5039,3180,healthy
5040,3180,healthy
5040,3180,healthy
5041,3180,healthy
5041,3180,healthy
5042,3180,healthy
5042,3180,healthy
5043,3180,healthy
5043,3180,healthy
5044,3180,healthy
5044,3180,healthy
5045,3180,healthy
5045,3180,healthy
5046,3180,healthy
5046,3180,healthy
5047,3180,healthy
5047,3180,healthy
5048,1538,healthy
5048,1538,healthy
5049,1538,healthy
5049,1538,healthy
5050,1538,healthy
5050,1538,healthy
5051,1538,healthy
5051,1538,healthy
5052,1538,healthy
5052,1538,healthy
5053,1538,healthy
5053,1538,healthy
5054,1538,healthy
5054,1538,healthy
5055,1538,healthy
5055,1538,healthy
5056,1538,healthy
5056,1538,healthy
5057,1101,healthy
5057,1101,healthy
5058,1101,healthy
5058,1101,healthy
5059,1101,healthy
5059,1101,healthy
5060,1101,healthy
5060,1101,healthy
5061,1101,healthy
5061,1101,healthy
5062,1101,healthy
5062,1101,healthy
5063,1101,healthy
5063,1101,healthy
5064,1101,healthy
5064,1101,healthy
5065,5755,healthy
5065,5755,healthy
5066,5755,healthy
5066,5755,healthy
5067,5755,healthy
5067,5755,healthy
5068,5755,healthy
5068,5755,healthy
5069,5755,healthy
5069,5755,healthy
5070,5755,healthy
5070,5755,healthy
5071,5755,healthy
5071,5755,healthy
5072,5755,healthy
5072,5755,healthy
5073,5755,healthy
5073,5755,healthy
5074,5755,healthy
5074,5755,healthy
5075,5755,healthy
5075,5755,healthy
5076,4348,healthy
5076,4348,healthy
5077,4348,healthy
5077,4348,healthy
5078,4348,healthy
5078,4348,healthy
5079,4348,healthy
5079,4348,healthy
5080,4348,healthy
5080,4348,healthy
5081,4348,healthy
5081,4348,healthy
5082,5273,healthy
5082,5273,healthy
5083,5273,healthy
5083,5273,healthy
5084,5273,healthy
5084,5273,healthy
5085,5273,healthy
5085,5273,healthy
5086,5273,healthy
5086,5273,healthy
5087,5273,healthy
5087,5273,healthy
5088,5273,healthy
5088,5273,healthy
5089,5273,healthy
5089,5273,healthy
5090,5273,healthy
5090,5273,healthy
17907,4215,Apple_scab
17908,4215,Apple_scab
17909,4215,Apple_scab
17910,4215,Apple_scab
17911,4215,Apple_scab
17912,4209,Apple_scab
17913,4209,Apple_scab
17914,4209,Apple_scab
17915,4209,Apple_scab
17916,4053,Apple_scab
17917,4053,Apple_scab
17918,4053,Apple_scab
17919,4053,Apple_scab
17920,5265,Apple_scab
17921,5265,Apple_scab
17922,5265,Apple_scab
17923,5265,Apple_scab
17924,5265,Apple_scab
17925,2876,Apple_scab
17926,2876,Apple_scab
17927,2876,Apple_scab
17928,2876,Apple_scab
17929,1896,Apple_scab
17930,1896,Apple_scab
17931,1896,Apple_scab
17932,1896,Apple_scab
17933,1896,Apple_scab
17934,1896,Apple_scab
17935,4817,Apple_scab
17936,4817,Apple_scab
17937,4817,Apple_scab
17938,4817,Apple_scab
17939,4319,Apple_scab
17940,4319,Apple_scab
17941,4319,Apple_scab
17942,4319,Apple_scab
17943,4319,Apple_scab
17944,4383,Apple_scab
17945,4383,Apple_scab
17946,4383,Apple_scab
17947,4383,Apple_scab
17948,2147,Apple_scab
17949,2147,Apple_scab
17950,2147,Apple_scab
17951,2147,Apple_scab
17952,2147,Apple_scab
17953,4011,Apple_scab
17954,4011,Apple_scab
17955,4011,Apple_scab
17956,4011,Apple_scab
17957,4011,Apple_scab
17958,4011,Apple_scab
17959,5795,Apple_scab
17960,5795,Apple_scab
17961,5795,Apple_scab
17962,5795,Apple_scab
17963,5795,Apple_scab
17964,5795,Apple_scab
17965,3323,Apple_scab
17966,3323,Apple_scab
17967,3323,Apple_scab
17968,3323,Apple_scab
17969,3323,Apple_scab
17970,683,Apple_scab
17971,683,Apple_scab
17972,683,Apple_scab
17973,683,Apple_scab
17974,683,Apple_scab
17975,277,Apple_scab
17976,277,Apple_scab
17977,277,Apple_scab
17978,277,Apple_scab
17979,277,Apple_scab
17980,277,Apple_scab
17981,1418,Apple_scab
17982,1418,Apple_scab
17983,1418,Apple_scab
17984,1418,Apple_scab
17985,1418,Apple_scab
17986,1418,Apple_scab
17987,5693,Apple_scab
17988,5693,Apple_scab
17989,5693,Apple_scab
17990,5693,Apple_scab
17991,5693,Apple_scab
17992,5693,Apple_scab
17993,5693,Apple_scab
17994,223,Apple_scab
17995,223,Apple_scab
17996,223,Apple_scab
17997,223,Apple_scab
17998,223,Apple_scab
17999,223,Apple_scab
18000,223,Apple_scab
18001,1498,Apple_scab
18002,1498,Apple_scab
18003,1498,Apple_scab
18004,1498,Apple_scab
18005,1498,Apple_scab
18006,1498,Apple_scab
18007,1498,Apple_scab
18008,3718,Apple_scab
18009,3718,Apple_scab
18010,3718,Apple_scab
18011,3718,Apple_scab
18012,3718,Apple_scab
18013,3718,Apple_scab
18014,3676,Apple_scab
18015,3676,Apple_scab
18016,3676,Apple_scab
18017,3676,Apple_scab
18018,3676,Apple_scab
18019,3676,Apple_scab
18020,3676,Apple_scab
18021,5088,Apple_scab
18022,5088,Apple_scab
18023,5088,Apple_scab
18024,5088,Apple_scab
18025,5088,Apple_scab
18026,5088,Apple_scab
18027,4395,Apple_scab
18028,4395,Apple_scab
18029,4395,Apple_scab
18030,2904,Apple_scab
18031,2904,Apple_scab
18032,2904,Apple_scab
18033,2904,Apple_scab
18034,2904,Apple_scab
18035,4641,Apple_scab
18036,4641,Apple_scab
18037,4641,Apple_scab
18038,4641,Apple_scab
18039,4641,Apple_scab
18040,4641,Apple_scab
18041,94,Apple_scab
18042,94,Apple_scab
18043,94,Apple_scab
18044,94,Apple_scab
18045,94,Apple_scab
18046,94,Apple_scab
18047,5605,Apple_scab
18048,5605,Apple_scab
18049,5605,Apple_scab
18050,5605,Apple_scab
18051,5605,Apple_scab
18052,2454,Apple_scab
18053,2454,Apple_scab
18054,2454,Apple_scab
18055,2454,Apple_scab
18056,1067,Apple_scab
18057,1067,Apple_scab
18058,1067,Apple_scab
18059,1067,Apple_scab
18060,1067,Apple_scab
18061,1067,Apple_scab
18062,4277,Apple_scab
18063,4277,Apple_scab
18064,4277,Apple_scab
18065,4277,Apple_scab
18066,4277,Apple_scab
18067,372,Apple_scab
18068,372,Apple_scab
18069,372,Apple_scab
18070,372,Apple_scab
18071,634,Apple_scab
18072,634,Apple_scab
18073,634,Apple_scab
18074,634,Apple_scab
18075,634,Apple_scab
18076,634,Apple_scab
18077,4285,Apple_scab
18078,4285,Apple_scab
18079,4285,Apple_scab
18080,4285,Apple_scab
18081,4285,Apple_scab
18082,4285,Apple_scab
18083,3827,Apple_scab
18084,3827,Apple_scab
18085,3827,Apple_scab
18086,3827,Apple_scab
18087,3827,Apple_scab
18088,1692,Apple_scab
18089,1692,Apple_scab
18090,1692,Apple_scab
18091,1692,Apple_scab
18092,1692,Apple_scab
18093,1692,Apple_scab
18094,4902,Apple_scab
18095,4902,Apple_scab
18096,4902,Apple_scab
18097,4902,Apple_scab
18098,4902,Apple_scab
18099,1984,Apple_scab
18100,1984,Apple_scab
18101,1984,Apple_scab
18102,1984,Apple_scab
18103,1984,Apple_scab
18104,1494,Apple_scab
18105,1494,Apple_scab
18106,1494,Apple_scab
18107,1494,Apple_scab
18108,1494,Apple_scab
18109,2765,Apple_scab
18110,2765,Apple_scab
18111,2765,Apple_scab
18112,2765,Apple_scab
18113,3645,Apple_scab
18114,3645,Apple_scab
18115,3645,Apple_scab
18116,3645,Apple_scab
18117,3645,Apple_scab
18118,3645,Apple_scab
18119,3645,Apple_scab
18120,4627,Apple_scab
18121,4627,Apple_scab
18122,4627,Apple_scab
18123,4627,Apple_scab
18124,4627,Apple_scab
18125,4627,Apple_scab
18126,5894,Apple_scab
18127,5894,Apple_scab
18128,5894,Apple_scab
18129,5894,Apple_scab
18130,5759,Apple_scab
18131,5759,Apple_scab
18132,5759,Apple_scab
18133,5759,Apple_scab
18134,5759,Apple_scab
18135,269,Apple_scab
18136,269,Apple_scab
18137,269,Apple_scab
18138,269,Apple_scab
18139,4001,Apple_scab
18140,4001,Apple_scab
18141,4001,Apple_scab
18142,4001,Apple_scab
18143,4001,Apple_scab
18144,4001,Apple_scab
18145,2362,Apple_scab
18146,2362,Apple_scab
18147,2362,Apple_scab
18148,2362,Apple_scab
18149,2362,Apple_scab
18150,2362,Apple_scab
18151,2362,Apple_scab
18152,3435,Apple_scab
18153,3435,Apple_scab
18154,3435,Apple_scab
18155,3435,Apple_scab
18156,3435,Apple_scab
18157,3435,Apple_scab
18158,3435,Apple_scab
18159,3928,Apple_scab
18160,3928,Apple_scab
18161,3928,Apple_scab
18162,3928,Apple_scab
18163,3928,Apple_scab
18164,3333,Apple_scab
18165,1093,Apple_scab
18166,1093,Apple_scab
18167,1093,Apple_scab
18168,1093,Apple_scab
18169,1093,Apple_scab
18170,2688,Apple_scab
18171,2688,Apple_scab
18172,2688,Apple_scab
18173,2688,Apple_scab
18174,2688,Apple_scab
18175,2688,Apple_scab
18176,1084,Apple_scab
18177,1084,Apple_scab
18178,1084,Apple_scab
18179,1084,Apple_scab
18180,1084,Apple_scab
18181,4826,Apple_scab
18182,4826,Apple_scab
18183,4826,Apple_scab
18184,4826,Apple_scab
18185,4826,Apple_scab
18186,4826,Apple_scab
18187,4826,Apple_scab
18188,5908,Apple_scab
18189,5908,Apple_scab
18190,5908,Apple_scab
18191,5908,Apple_scab
18192,5908,Apple_scab
18193,5908,Apple_scab
18194,2799,Apple_scab
18195,2799,Apple_scab
18196,2799,Apple_scab
18197,2799,Apple_scab
18198,2799,Apple_scab
18199,2799,Apple_scab
18200,3422,Apple_scab
18201,3422,Apple_scab
18202,3422,Apple_scab
18203,3422,Apple_scab
18204,3422,Apple_scab
18205,3422,Apple_scab
18206,3446,Apple_scab
18207,3446,Apple_scab
18208,3446,Apple_scab
18209,3446,Apple_scab
18210,3446,Apple_scab
18211,3446,Apple_scab
18212,3446,Apple_scab
18213,2768,Apple_scab
18214,2768,Apple_scab
18215,2768,Apple_scab
18216,2768,Apple_scab
18217,2768,Apple_scab
18218,4825,Apple_scab
18219,4825,Apple_scab
18220,4825,Apple_scab
18221,4825,Apple_scab
18222,4825,Apple_scab
18223,4825,Apple_scab
18224,4126,Apple_scab
18225,4126,Apple_scab
18226,4126,Apple_scab
18227,4126,Apple_scab
18228,4126,Apple_scab
18229,4126,Apple_scab
18230,4059,Apple_scab
18231,4059,Apple_scab
18232,4059,Apple_scab
18233,4059,Apple_scab
18234,4059,Apple_scab
18235,4059,Apple_scab
18236,5016,Apple_scab
18237,5016,Apple_scab
18238,5016,Apple_scab
18239,5016,Apple_scab
18240,5016,Apple_scab
18241,5016,Apple_scab
18242,5001,Apple_scab
18243,5001,Apple_scab
18244,5001,Apple_scab
18245,5001,Apple_scab
18246,5001,Apple_scab
18247,378,Apple_scab
18248,378,Apple_scab
18249,378,Apple_scab
18250,378,Apple_scab
18251,5160,Apple_scab
18252,5160,Apple_scab
18253,5160,Apple_scab
18254,5611,Apple_scab
18255,5611,Apple_scab
18256,5611,Apple_scab
18257,4813,Apple_scab
18258,4813,Apple_scab
18259,4813,Apple_scab
18260,4813,Apple_scab
18261,4813,Apple_scab
18262,5836,Apple_scab
18263,5836,Apple_scab
18264,5836,Apple_scab
18265,5836,Apple_scab
18266,5836,Apple_scab
18267,5836,Apple_scab
18268,2953,Apple_scab
18269,2953,Apple_scab
18270,2953,Apple_scab
18271,2953,Apple_scab
18272,2953,Apple_scab
18273,2953,Apple_scab
18274,263,Apple_scab
18275,263,Apple_scab
18276,263,Apple_scab
18277,263,Apple_scab
18278,263,Apple_scab
18279,263,Apple_scab
18280,3566,Apple_scab
18281,3566,Apple_scab
18282,3566,Apple_scab
18283,3566,Apple_scab
18284,3566,Apple_scab
18285,3566,Apple_scab
18286,5929,Apple_scab
18287,5929,Apple_scab
18288,5929,Apple_scab
18289,5929,Apple_scab
18290,5929,Apple_scab
18291,5929,Apple_scab
18292,1020,Apple_scab
18293,1020,Apple_scab
18294,1020,Apple_scab
18295,1020,Apple_scab
18296,1020,Apple_scab
18297,1020,Apple_scab
18298,729,Apple_scab
18299,729,Apple_scab
18300,729,Apple_scab
18301,729,Apple_scab
18302,729,Apple_scab
18303,729,Apple_scab
18304,729,Apple_scab
18305,2927,Apple_scab
18306,2927,Apple_scab
18307,2927,Apple_scab
18308,2927,Apple_scab
18309,2927,Apple_scab
18310,2927,Apple_scab
18311,2927,Apple_scab
18312,2927,Apple_scab
18313,1048,Apple_scab
18314,1048,Apple_scab
18315,1048,Apple_scab
18316,1048,Apple_scab
18317,1048,Apple_scab
18318,1048,Apple_scab
18319,1048,Apple_scab
18320,5656,Apple_scab
18321,5656,Apple_scab
18322,5656,Apple_scab
18323,5656,Apple_scab
18324,5656,Apple_scab
18325,5656,Apple_scab
18326,974,Apple_scab
18327,974,Apple_scab
18328,974,Apple_scab
18329,974,Apple_scab
18330,974,Apple_scab
18331,974,Apple_scab
18332,974,Apple_scab
18333,974,Apple_scab
18334,5607,Apple_scab
18335,5607,Apple_scab
18336,5607,Apple_scab
18337,5607,Apple_scab
18338,5607,Apple_scab
18339,5607,Apple_scab
18340,3572,Apple_scab
18341,3572,Apple_scab
18342,3572,Apple_scab
18343,3572,Apple_scab
18344,3572,Apple_scab
18345,3572,Apple_scab
18346,3572,Apple_scab
18347,266,Apple_scab
18348,266,Apple_scab
18349,266,Apple_scab
18350,266,Apple_scab
18351,266,Apple_scab
18352,266,Apple_scab
18353,2836,Apple_scab
18354,2836,Apple_scab
18355,2836,Apple_scab
18356,2836,Apple_scab
18357,2836,Apple_scab
18358,2836,Apple_scab
18359,2836,Apple_scab
18360,2122,Apple_scab
18361,2122,Apple_scab
18362,2122,Apple_scab
18363,2122,Apple_scab
18364,2122,Apple_scab
18365,2122,Apple_scab
18366,2122,Apple_scab
18367,4044,Apple_scab
18368,4044,Apple_scab
18369,4044,Apple_scab
18370,4044,Apple_scab
18371,4044,Apple_scab
18372,4044,Apple_scab
18373,1309,Apple_scab
18374,1309,Apple_scab
18375,1309,Apple_scab
18376,1309,Apple_scab
18377,1309,Apple_scab
18378,1309,Apple_scab
18379,1309,Apple_scab
18380,2093,Apple_scab
18381,2093,Apple_scab
18382,2093,Apple_scab
18383,2093,Apple_scab
18384,1409,Apple_scab
18385,1409,Apple_scab
18386,1409,Apple_scab
18387,1409,Apple_scab
18388,1409,Apple_scab
18389,1409,Apple_scab
18390,4034,Apple_scab
18391,4034,Apple_scab
18392,4034,Apple_scab
18393,4034,Apple_scab
18394,4034,Apple_scab
18395,4034,Apple_scab
18396,671,Apple_scab
18397,671,Apple_scab
18398,671,Apple_scab
18399,671,Apple_scab
18400,671,Apple_scab
18401,671,Apple_scab
18402,671,Apple_scab
18403,3021,Apple_scab
18404,3021,Apple_scab
18405,3021,Apple_scab
18406,3021,Apple_scab
18407,3021,Apple_scab
18408,3021,Apple_scab
18409,1197,Apple_scab
18410,1197,Apple_scab
18411,1197,Apple_scab
18412,1197,Apple_scab
18413,1197,Apple_scab
18414,1197,Apple_scab
18415,542,Apple_scab
18416,542,Apple_scab
18417,542,Apple_scab
18418,542,Apple_scab
18419,542,Apple_scab
18420,542,Apple_scab
18421,542,Apple_scab
18422,4415,Apple_scab
18423,4415,Apple_scab
18424,4415,Apple_scab
18425,4415,Apple_scab
18426,4415,Apple_scab
18427,4415,Apple_scab
18428,785,Apple_scab
18429,785,Apple_scab
18430,785,Apple_scab
18431,785,Apple_scab
18432,785,Apple_scab
18433,1485,Apple_scab
18434,1485,Apple_scab
18435,1485,Apple_scab
18436,1485,Apple_scab
18437,1485,Apple_scab
18438,5389,Apple_scab
18439,5389,Apple_scab
18440,5389,Apple_scab
18441,5389,Apple_scab
18442,5389,Apple_scab
18443,5389,Apple_scab
18444,5389,Apple_scab
18445,5789,Apple_scab
18446,5789,Apple_scab
18447,5789,Apple_scab
18448,5789,Apple_scab
18449,5789,Apple_scab
18450,5789,Apple_scab
18451,5789,Apple_scab
18452,5789,Apple_scab
18453,3296,Apple_scab
18454,3296,Apple_scab
18455,3296,Apple_scab
18456,3296,Apple_scab
18457,3296,Apple_scab
18458,3296,Apple_scab
18459,4466,Apple_scab
18460,4466,Apple_scab
18461,4466,Apple_scab
18462,4466,Apple_scab
18463,4466,Apple_scab
18464,4466,Apple_scab
18465,1621,Apple_scab
18466,1621,Apple_scab
18467,1621,Apple_scab
18468,1621,Apple_scab
18469,1621,Apple_scab
18470,1621,Apple_scab
18471,1621,Apple_scab
18472,1621,Apple_scab
18473,2510,Apple_scab
18474,2510,Apple_scab
18475,2510,Apple_scab
18476,2510,Apple_scab
18477,2510,Apple_scab
18478,2510,Apple_scab
18479,2510,Apple_scab
18480,3279,Apple_scab
18481,3279,Apple_scab
18482,3279,Apple_scab
18483,3279,Apple_scab
18484,3279,Apple_scab
18485,3279,Apple_scab
18486,3279,Apple_scab
18487,1218,Apple_scab
18488,1218,Apple_scab
18489,1218,Apple_scab
18490,1218,Apple_scab
18491,1218,Apple_scab
18492,1218,Apple_scab
18493,1218,Apple_scab
18494,5675,Apple_scab
18495,5675,Apple_scab
18496,5675,Apple_scab
18497,5675,Apple_scab
18498,5675,Apple_scab
18499,5675,Apple_scab
18500,5675,Apple_scab
18501,1835,Apple_scab
18502,1835,Apple_scab
18503,1835,Apple_scab
18504,1835,Apple_scab
18505,1835,Apple_scab
18506,1835,Apple_scab
18507,1835,Apple_scab
18508,3362,Apple_scab
18509,3362,Apple_scab
18510,3362,Apple_scab
18511,3362,Apple_scab
18512,3362,Apple_scab
18513,3362,Apple_scab
18514,5220,Apple_scab
18515,5220,Apple_scab
18516,5220,Apple_scab
18517,5220,Apple_scab
18518,5220,Apple_scab
18519,5220,Apple_scab
18520,5220,Apple_scab
18521,5220,Apple_scab
18522,3844,Apple_scab
18523,3844,Apple_scab
18524,3844,Apple_scab
18525,3844,Apple_scab
18526,3844,Apple_scab
18527,3844,Apple_scab
18528,3844,Apple_scab
18529,3844,Apple_scab
18530,3844,Apple_scab
18531,3844,Apple_scab
18532,3844,Apple_scab
18533,3844,Apple_scab
18534,3844,Apple_scab
18535,3844,Apple_scab
18536,3844,Apple_scab
26713,4794,healthy
26713,4794,healthy
26714,4794,healthy
26714,4794,healthy
26715,4794,healthy
26715,4794,healthy
26716,4794,healthy
26716,4794,healthy
26717,4794,healthy
26717,4794,healthy
26718,4784,healthy
26718,4784,healthy
26719,4784,healthy
26719,4784,healthy
26720,4784,healthy
26720,4784,healthy
26721,4784,healthy
26721,4784,healthy
26722,4784,healthy
26722,4784,healthy
26723,4784,healthy
26723,4784,healthy
26724,4784,healthy
26724,4784,healthy
26725,1017,healthy
26725,1017,healthy
26726,1017,healthy
26726,1017,healthy
26727,1017,healthy
26727,1017,healthy
26728,1017,healthy
26728,1017,healthy
26729,1017,healthy
26729,1017,healthy
26730,1017,healthy
26730,1017,healthy
26731,5817,healthy
26731,5817,healthy
26732,5817,healthy
26732,5817,healthy
26733,5817,healthy
26733,5817,healthy
26734,5817,healthy
26734,5817,healthy
26735,5817,healthy
26735,5817,healthy
26736,5817,healthy
26736,5817,healthy
26737,3440,healthy
