,leaf_ID,disease_binary
35704,4512,1
35705,4512,1
35705,4512,1
35706,2289,1
35706,2289,1
35707,2289,1
35707,2289,1
35708,2289,1
35708,2289,1
35709,2289,1
35709,2289,1
35710,4610,1
35710,4610,1
35711,4610,1
35711,4610,1
35712,4610,1
35712,4610,1
35713,4610,1
35713,4610,1
35714,4621,1
35714,4621,1
35715,4621,1
35715,4621,1
35716,4621,1
35716,4621,1
35717,4621,1
35717,4621,1
35718,4426,1
35718,4426,1
35719,4426,1
35719,4426,1
35720,4426,1
35720,4426,1
35721,4426,1
35721,4426,1
35722,353,1
35722,353,1
35723,353,1
35723,353,1
35724,353,1
35724,353,1
35725,353,1
35725,353,1
35726,623,1
35726,623,1
35727,623,1
35727,623,1
35728,623,1
35728,623,1
35729,623,1
35729,623,1
35730,3304,1
35730,3304,1
35731,3304,1
35731,3304,1
35732,3304,1
35732,3304,1
35733,3304,1
35733,3304,1
35734,942,1
35734,942,1
35735,942,1
35735,942,1
35736,942,1
35736,942,1
35737,942,1
35737,942,1
35738,1947,1
35738,1947,1
35739,1947,1
35739,1947,1
35740,1947,1
35740,1947,1
35741,1947,1
35741,1947,1
35742,1843,1
35742,1843,1
35743,1843,1
35743,1843,1
35744,1843,1
35744,1843,1
35745,1843,1
35745,1843,1
35746,2710,1
35746,2710,1
35747,2710,1
35747,2710,1
35748,2710,1
35748,2710,1
35749,2710,1
35749,2710,1
35750,906,1
35750,906,1
35751,906,1
35751,906,1
35752,906,1
35752,906,1
35753,906,1
35753,906,1
35754,4900,1
35754,4900,1
35755,4900,1
35755,4900,1
35756,4900,1
35756,4900,1
35757,4900,1
35757,4900,1
35758,3178,1
35758,3178,1
35759,3178,1
35759,3178,1
35760,3178,1
35760,3178,1
35761,3178,1
35761,3178,1
35762,5498,1
35762,5498,1
35763,5498,1
35763,5498,1
35764,5498,1
35764,5498,1
35765,5498,1
35765,5498,1
35766,4446,1
35766,4446,1
35767,4446,1
35767,4446,1
35768,4446,1
35768,4446,1
35769,4446,1
35769,4446,1
35770,2885,1
35770,2885,1
35771,2885,1
35771,2885,1
35772,2885,1
35772,2885,1
35773,2885,1
35773,2885,1
35774,4072,1
35775,4072,1
35775,4072,1
35776,4072,1
35776,4072,1
35777,4072,1
35777,4072,1
35778,1481,1
35778,1481,1
35779,1481,1
35779,1481,1
35780,1481,1
35780,1481,1
35781,1481,1
35781,1481,1
35782,2968,1
35782,2968,1
35783,2968,1
35783,2968,1
35784,2968,1
35784,2968,1
35785,2968,1
35785,2968,1
35786,3215,1
35786,3215,1
35787,3215,1
35787,3215,1
35788,3215,1
35788,3215,1
35789,3215,1
35789,3215,1
35790,462,1
35790,462,1
35791,462,1
35791,462,1
35792,462,1
35792,462,1
35793,462,1
35793,462,1
35794,3070,1
35794,3070,1
35795,3070,1
35795,3070,1
35796,3070,1
35796,3070,1
35797,3070,1
35797,3070,1
35798,893,1
35798,893,1
35799,893,1
35799,893,1
35800,893,1
35800,893,1
35801,893,1
35801,893,1
35802,5114,1
35802,5114,1
35803,5114,1
35803,5114,1
35804,5114,1
35804,5114,1
35805,5114,1
35805,5114,1
