,leaf_ID,disease_binary
37900,4435,0
37901,4435,0
37902,4435,0
37903,4435,0
37904,3701,0
37905,3701,0
37906,3701,0
37907,3701,0
37908,222,0
37909,222,0
37910,222,0
37911,222,0
37912,4464,0
37913,4464,0
37914,4464,0
37915,4464,0
37916,245,0
37917,245,0
37918,245,0
37919,245,0
37920,4236,0
37921,4236,0
37922,4236,0
37923,4236,0
37924,5428,0
37925,5428,0
37926,5428,0
37927,5428,0
37928,437,0
37929,437,0
37930,437,0
37931,437,0
37932,3184,0
37933,3184,0
37934,3184,0
37935,3184,0
37936,137,0
37937,137,0
37938,137,0
37939,137,0
37940,5533,0
37941,5533,0
37942,5533,0
37943,5533,0
37944,3564,0
37945,3564,0
37946,3564,0
37947,3564,0
37948,883,0
37949,883,0
37950,883,0
37951,883,0
37952,5340,0
37953,5340,0
37954,5340,0
37955,5340,0
37956,2110,0
37957,2110,0
37958,2110,0
37959,2110,0
37960,4721,0
37961,4721,0
37962,4721,0
37963,4721,0
37964,1299,0
37965,1299,0
37966,1299,0
37967,1299,0
37968,297,0
37969,297,0
37970,297,0
37971,297,0
37972,4203,0
37973,4203,0
37974,4203,0
37975,4203,0
37976,3794,0
37977,3794,0
37978,3794,0
37979,3794,0
37980,3944,0
37981,3944,0
37982,3944,0
37983,3944,0
37984,4045,0
37985,4045,0
37986,4045,0
37987,4045,0
37988,2189,0
37989,2189,0
37990,2189,0
37991,2189,0
37992,6049,0
37993,6049,0
37994,6049,0
37995,6049,0
37996,2917,0
37997,2917,0
37998,2917,0
37999,2917,0
38000,3990,0
38001,3990,0
38002,3990,0
38003,3990,0
38004,1261,0
38005,1261,0
38006,1261,0
38007,1261,0
38008,4911,0
38009,4911,0
38010,4911,0
38011,4911,0
38012,5735,0
38013,5735,0
38014,5735,0
38015,5735,0
38016,149,0
38017,149,0
38018,149,0
38019,149,0
38020,4507,0
38021,4507,0
38022,4507,0
38023,4507,0
38024,2779,0
38025,2779,0
38026,2779,0
38027,2779,0
38028,4840,0
38029,4840,0
38030,4840,0
38031,4840,0
38032,232,0
38033,232,0
38034,232,0
38035,232,0
38036,2490,0
38037,2490,0
38038,2490,0
38039,2490,0
38040,681,0
38041,681,0
38042,681,0
38043,681,0
38044,1090,0
38045,1090,0
38046,1090,0
38047,1090,0
38048,2559,0
38049,2559,0
38050,2559,0
38051,2559,0
38052,5102,0
38053,5102,0
38054,5102,0
38055,5102,0
38056,5872,0
38057,5872,0
38058,5872,0
38059,5872,0
38060,148,0
38061,148,0
38062,148,0
38063,148,0
38064,2788,0
38065,2788,0
38066,2788,0
38067,2788,0
38068,850,0
38069,850,0
38070,850,0
38071,850,0
38072,2877,0
38073,2877,0
38074,2877,0
38075,2877,0
38076,4720,0
38077,4720,0
38078,4720,0
38079,4720,0
38080,4575,0
38081,4575,0
38082,4575,0
38083,4575,0
38084,6014,0
38085,6014,0
38086,6014,0
38087,6014,0
38088,63,0
38089,63,0
38090,63,0
38091,63,0
38092,4938,0
38093,4938,0
38094,4938,0
38095,4938,0
38096,2487,0
38097,2487,0
38098,2487,0
38099,2487,0
38100,4430,0
38101,4430,0
38102,4430,0
38103,4430,0
38104,2493,0
38105,2493,0
38106,2493,0
38107,2493,0
38108,5709,0
38109,5709,0
38110,5709,0
38111,5709,0
38112,720,0
38113,720,0
38114,720,0
38115,720,0
38116,5316,0
38117,5316,0
38118,5316,0
38119,5316,0
38120,1286,0
38121,1286,0
38122,1286,0
38123,1286,0
38124,4928,0
38125,4928,0
38126,4928,0
38127,4928,0
38128,2936,0
38129,2936,0
38130,2936,0
38131,2936,0
38132,1122,0
38133,1122,0
38134,1122,0
38135,1122,0
38136,4414,0
38137,4414,0
38138,4414,0
38139,4414,0
38140,5123,0
38141,5123,0
38142,5123,0
38143,5123,0
38144,1823,0
38145,1823,0
38146,1823,0
38147,1823,0
38148,6008,0
38149,6008,0
38150,6008,0
38151,6008,0
38152,3998,0
38153,3998,0
38154,3998,0
38155,3998,0
38156,3887,0
38157,3887,0
38158,3887,0
38159,3887,0
38160,3315,0
38161,3315,0
38162,3315,0
38163,3315,0
38164,132,0
38165,132,0
38166,132,0
38167,132,0
38168,466,0
38169,466,0
38170,466,0
38171,466,0
38172,2200,0
38173,2200,0
38174,2200,0
38175,2200,0
38176,1934,0
38177,1934,0
38178,1934,0
38179,1934,0
38180,4752,0
38181,4752,0
38182,4752,0
38183,4752,0
38184,1441,0
38185,1441,0
38186,1441,0
38187,1441,0
38188,5260,0
38189,5260,0
38190,5260,0
38191,5260,0
38192,4577,0
38193,4577,0
38194,4577,0
38195,4577,0
38196,2848,0
38197,2848,0
38198,2848,0
38199,2848,0
38200,5059,0
38201,5059,0
38202,5059,0
38203,5059,0
38204,3861,0
38205,3861,0
38206,3861,0
38207,3861,0
38208,2900,0
38209,2900,0
38210,2900,0
38211,2900,0
38212,1062,0
38213,1062,0
38214,1062,0
38215,1062,0
38216,1869,0
38217,1869,0
38218,1869,0
38219,1869,0
38220,331,0
38221,331,0
38222,331,0
38223,331,0
38224,742,0
38225,742,0
38226,742,0
38227,742,0
38228,5401,0
38229,5401,0
38230,5401,0
38231,5401,0
38232,3949,0
38233,3949,0
38234,3949,0
38235,3949,0
38236,4532,0
38237,4532,0
38238,4532,0
38239,4532,0
38240,879,0
38241,879,0
38242,879,0
38243,879,0
38244,1602,0
38245,1602,0
38246,1602,0
38247,1602,0
38248,3935,0
38249,3935,0
38250,3935,0
38251,3935,0
38252,4229,0
38253,4229,0
38254,4229,0
38255,4229,0
38256,4148,0
38257,4148,0
38258,4148,0
38259,4148,0
38260,5513,0
38261,5513,0
38262,5513,0
38263,5513,0
38264,897,0
38265,897,0
38266,897,0
38267,897,0
38268,2674,0
38269,2674,0
38270,2674,0
38271,2674,0
38272,363,0
38273,363,0
38274,363,0
38275,363,0
38276,3280,0
38277,3280,0
38278,3280,0
38279,3280,0
38280,4362,0
38281,4362,0
38282,4362,0
38283,4362,0
38284,5200,0
38285,5200,0
38286,5200,0
38287,5200,0
38288,40,0
38289,40,0
38290,40,0
38291,40,0
38292,3260,0
38293,3260,0
38294,3260,0
38295,3260,0
38296,4759,0
38297,4759,0
38298,4759,0
38299,4759,0
38300,5323,0
38301,5323,0
38302,5323,0
38303,5323,0
38304,5707,0
38305,5707,0
38306,5707,0
38307,5707,0
38308,4000,0
38309,4000,0
38310,4000,0
38311,4000,0
38312,1797,0
38313,1797,0
38314,1797,0
38315,1797,0
38316,2556,0
38317,2556,0
38318,2556,0
38319,2556,0
38320,1898,0
38321,1898,0
38322,1898,0
38323,1898,0
38324,1911,0
38325,1911,0
38326,1911,0
38327,1911,0
38328,3330,0
38329,3330,0
38330,3330,0
38331,3330,0
38332,1961,0
38333,1961,0
38334,1961,0
38335,1961,0
38336,5343,0
38337,5343,0
38338,5343,0
38339,5343,0
38340,3157,0
38341,3157,0
38342,3157,0
38343,3157,0
38344,997,0
38345,997,0
38346,997,0
38347,997,0
38348,62,0
38349,62,0
38350,62,0
38351,62,0
38352,4410,0
38353,4410,0
38354,4410,0
38355,4410,0
38356,2988,0
38357,2988,0
38358,2988,0
38359,2988,0
38360,736,0
38361,736,0
38362,736,0
38363,736,0
38364,5826,0
38365,5826,0
38366,5826,0
38367,5826,0
38368,5665,0
38369,5665,0
38370,5665,0
38371,5665,0
38372,843,0
38373,843,0
38374,843,0
38375,843,0
38376,4442,0
38377,4442,0
38378,4442,0
38379,4442,0
38380,3336,0
38381,3336,0
38382,3336,0
38383,3336,0
38384,2392,0
38385,2392,0
38386,2392,0
38387,2392,0
38388,1271,0
38389,1271,0
38390,1271,0
38391,1271,0
38392,3488,0
38393,3488,0
38394,3488,0
38395,3488,0
38396,3874,0
38397,3874,0
38398,3874,0
38399,3874,0
38400,4942,0
38401,4942,0
38402,4942,0
38403,4942,0
38404,5399,0
38405,5399,0
38406,5399,0
38407,5399,0
38408,727,0
38409,727,0
38410,727,0
38411,727,0
38412,1727,0
38413,1727,0
38414,1727,0
38415,1727,0
38416,5506,0
38417,5506,0
38418,5506,0
38419,5506,0
38420,2538,0
38421,2538,0
38422,2538,0
38423,2538,0
38424,976,0
38425,976,0
38426,976,0
38427,976,0
38428,4397,0
38429,4397,0
38430,4397,0
38431,4397,0
38432,4458,0
38433,4458,0
38434,4458,0
38435,4458,0
38436,5126,0
38437,5126,0
38438,5126,0
38439,5126,0
38440,5619,0
38441,5619,0
38442,5619,0
38443,5619,0
38444,5438,0
38445,5438,0
38446,5438,0
38447,5438,0
38448,751,0
38449,751,0
38450,751,0
38451,751,0
38452,5486,0
38453,5486,0
38454,5486,0
38455,5486,0
38456,4394,0
38457,4394,0
38458,4394,0
38459,4394,0
38460,2808,0
38461,2808,0
38462,2808,0
38463,2808,0
38464,102,0
38465,102,0
38466,102,0
38467,102,0
38468,2253,0
38469,2253,0
38470,2253,0
38471,2253,0
38472,5145,0
38473,5145,0
38474,5145,0
38475,5145,0
38476,4923,0
38477,4923,0
38478,4923,0
38479,4923,0
38480,5060,0
38481,5060,0
38482,5060,0
38483,5060,0
38484,3548,0
38485,3548,0
38486,3548,0
38487,3548,0
38488,2373,0
38489,2373,0
38490,2373,0
38491,2373,0
38492,2974,0
38493,2974,0
38494,2974,0
38495,2974,0
38496,3770,0
38497,3770,0
38498,3770,0
38499,3770,0
38500,4838,0
38501,4838,0
38502,4838,0
38503,4838,0
38504,443,0
38505,443,0
38506,443,0
38507,443,0
38508,2537,0
38509,2537,0
38510,2537,0
38511,2537,0
38512,3652,0
38513,3652,0
38514,3652,0
38515,3652,0
38516,4855,0
38517,4855,0
38518,4855,0
38519,4855,0
38520,398,0
38521,398,0
38522,398,0
38523,398,0
38524,1330,0
38525,1330,0
38526,1330,0
38527,1330,0
38528,1862,0
38529,1862,0
38530,1862,0
38531,1862,0
38532,3705,0
38533,3705,0
38534,3705,0
38535,3705,0
38536,2545,0
38537,2545,0
38538,2545,0
38539,2545,0
38540,998,0
38541,998,0
38542,998,0
38543,998,0
38544,5171,0
38545,5171,0
38546,5171,0
38547,5171,0
38548,3097,0
38549,3097,0
38550,3097,0
38551,3097,0
38552,3274,0
38553,3274,0
38554,3274,0
38555,3274,0
38556,5301,0
38557,5301,0
38558,5301,0
38559,5301,0
38560,5194,0
38561,5194,0
38562,5194,0
38563,5194,0
38564,2961,0
38565,2961,0
38566,2961,0
38567,2961,0
38568,2194,0
38569,2194,0
38570,2194,0
38571,2194,0
38572,2013,0
38573,2013,0
38574,2013,0
38575,2013,0
38576,2571,0
38577,2571,0
38578,2571,0
38579,2571,0
38580,5129,0
38581,5129,0
38582,5129,0
38583,5129,0
38584,5334,0
38585,5334,0
38586,5334,0
38587,5334,0
38588,4970,0
38589,4970,0
38590,4970,0
38591,4970,0
38592,1081,0
38593,1081,0
38594,1081,0
38595,1081,0
38596,1412,0
38597,1412,0
38598,1412,0
38599,1412,0
38600,1265,0
38601,1265,0
38602,1265,0
38603,1265,0
38604,4533,0
38605,4533,0
38606,4533,0
38607,4533,0
38608,5179,0
38609,5179,0
38610,5179,0
38611,5179,0
